annee,lieu,type_lieu,valeur,territoryid
2025,CA de Nîmes Métropole,Parking relais,0.0,243000643
2025,CA de Nîmes Métropole,Parking,0.0,243000643
2025,CA de Nîmes Métropole,Délaissé routier,0.0,243000643
2025,CA de Nîmes Métropole,Auto-stop,0.0,243000643
2025,CA de Nîmes Métropole,Aire de covoiturage,2.0,243000643
2025,CA d'Epinal,Supermarché,0.0,200068757
2025,CA d'Epinal,Sortie d'autoroute,0.0,200068757
2025,CA d'Epinal,Parking relais,0.0,200068757
2025,CA d'Epinal,Parking,0.0,200068757
2025,CA d'Epinal,Délaissé routier,0.0,200068757
2025,CA d'Epinal,Auto-stop,0.0,200068757
2025,CA d'Epinal,Aire de covoiturage,5.0,200068757
2025,CA de Saint-Dié-des-Vosges,Supermarché,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Sortie d'autoroute,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Parking relais,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Parking,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Délaissé routier,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Auto-stop,0.0,200071066
2025,CA de Saint-Dié-des-Vosges,Aire de covoiturage,8.0,200071066
2025,CA de Saint Quentin en Yvelines,Supermarché,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Sortie d'autoroute,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Parking relais,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Parking,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Délaissé routier,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Auto-stop,0.0,200058782
2025,CA de Saint Quentin en Yvelines,Aire de covoiturage,0.0,200058782
2025,CA des Deux Baies en Montreuillois,Supermarché,0.0,200069029
2025,CA des Deux Baies en Montreuillois,Sortie d'autoroute,2.0,200069029
2025,CA des Deux Baies en Montreuillois,Parking relais,0.0,200069029
2025,CA des Deux Baies en Montreuillois,Parking,0.0,200069029
2025,CA des Deux Baies en Montreuillois,Délaissé routier,0.0,200069029
2025,CA des Deux Baies en Montreuillois,Auto-stop,128.0,200069029
2025,CA des Deux Baies en Montreuillois,Aire de covoiturage,0.0,200069029
2025,CA de Sophia Antipolis,Supermarché,0.0,240600585
2025,CA de Sophia Antipolis,Sortie d'autoroute,0.0,240600585
2025,CA de Sophia Antipolis,Parking relais,1.0,240600585
2025,CA de Sophia Antipolis,Parking,5.0,240600585
2025,CA de Sophia Antipolis,Délaissé routier,0.0,240600585
2025,CA de Sophia Antipolis,Auto-stop,0.0,240600585
2025,CA de Sophia Antipolis,Aire de covoiturage,2.0,240600585
2025,CA des Sorgues du Comtat,Supermarché,0.0,248400293
2025,CA des Sorgues du Comtat,Sortie d'autoroute,0.0,248400293
2025,CA des Sorgues du Comtat,Parking relais,0.0,248400293
2025,CA des Sorgues du Comtat,Parking,0.0,248400293
2025,CA des Sorgues du Comtat,Délaissé routier,0.0,248400293
2025,CA des Sorgues du Comtat,Auto-stop,0.0,248400293
2025,CA des Sorgues du Comtat,Aire de covoiturage,0.0,248400293
2025,CA de Vesoul,Supermarché,0.0,247000011
2025,CA de Vesoul,Sortie d'autoroute,0.0,247000011
2025,CA de Vesoul,Parking relais,0.0,247000011
2025,CA de Vesoul,Parking,0.0,247000011
2025,CA de Vesoul,Délaissé routier,0.0,247000011
2025,CA de Vesoul,Auto-stop,0.0,247000011
2025,CA de Vesoul,Aire de covoiturage,0.0,247000011
2025,CA d'Hénin-Carvin,Supermarché,1.0,246200299
2025,CA d'Hénin-Carvin,Sortie d'autoroute,0.0,246200299
2025,CA d'Hénin-Carvin,Parking relais,0.0,246200299
2025,CA d'Hénin-Carvin,Parking,0.0,246200299
2025,CA d'Hénin-Carvin,Délaissé routier,0.0,246200299
2025,CA d'Hénin-Carvin,Auto-stop,0.0,246200299
2025,CA d'Hénin-Carvin,Aire de covoiturage,1.0,246200299
2025,CA Dinan Agglomération,Supermarché,0.0,200068989
2025,CA Dinan Agglomération,Sortie d'autoroute,0.0,200068989
2025,CA Dinan Agglomération,Parking relais,0.0,200068989
2025,CA Dinan Agglomération,Parking,0.0,200068989
2025,CA Dinan Agglomération,Délaissé routier,0.0,200068989
2025,CA Dinan Agglomération,Auto-stop,0.0,200068989
2025,CA Dinan Agglomération,Aire de covoiturage,21.0,200068989
2025,CA Douaisis Agglo,Supermarché,0.0,200044618
2025,CA Douaisis Agglo,Sortie d'autoroute,0.0,200044618
2025,CA Douaisis Agglo,Parking relais,0.0,200044618
2025,CA Douaisis Agglo,Parking,0.0,200044618
2025,CA Douaisis Agglo,Délaissé routier,0.0,200044618
2025,CA Douaisis Agglo,Auto-stop,0.0,200044618
2025,CA Douaisis Agglo,Aire de covoiturage,0.0,200044618
2025,CA Dracénie Provence Verdon Agglomération,Supermarché,0.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Sortie d'autoroute,0.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Parking relais,0.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Parking,1.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Délaissé routier,0.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Auto-stop,0.0,248300493
2025,CA Dracénie Provence Verdon Agglomération,Aire de covoiturage,0.0,248300493
2025,CA du Bassin d'Arcachon Nord (COBAN),Supermarché,0.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Sortie d'autoroute,0.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Parking relais,0.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Parking,5.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Délaissé routier,0.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Auto-stop,35.0,243301504
2025,CA du Bassin d'Arcachon Nord (COBAN),Aire de covoiturage,5.0,243301504
2025,CA du Bassin d'Aurillac,Supermarché,0.0,241500230
2025,CA du Bassin d'Aurillac,Sortie d'autoroute,0.0,241500230
2025,CA du Bassin d'Aurillac,Parking relais,0.0,241500230
2025,CA du Bassin d'Aurillac,Parking,0.0,241500230
2025,CA du Bassin d'Aurillac,Délaissé routier,0.0,241500230
2025,CA du Bassin d'Aurillac,Auto-stop,0.0,241500230
2025,CA du Bassin d'Aurillac,Aire de covoiturage,5.0,241500230
2025,CA du Bassin de Bourg-en-Bresse,Supermarché,0.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Sortie d'autoroute,0.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Parking relais,0.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Parking,14.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Délaissé routier,0.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Auto-stop,0.0,200071751
2025,CA du Bassin de Bourg-en-Bresse,Aire de covoiturage,7.0,200071751
2025,CA du Bassin de Brive,Supermarché,0.0,200043172
2025,CA du Bassin de Brive,Sortie d'autoroute,0.0,200043172
2025,CA du Bassin de Brive,Parking relais,0.0,200043172
2025,CA du Bassin de Brive,Parking,0.0,200043172
2025,CA du Bassin de Brive,Délaissé routier,0.0,200043172
2025,CA du Bassin de Brive,Auto-stop,0.0,200043172
2025,CA du Bassin de Brive,Aire de covoiturage,5.0,200043172
2025,CA du Beauvaisis,Supermarché,1.0,200067999
2025,CA du Beauvaisis,Sortie d'autoroute,0.0,200067999
2025,CA du Beauvaisis,Parking relais,0.0,200067999
2025,CA du Beauvaisis,Parking,0.0,200067999
2025,CA du Beauvaisis,Délaissé routier,0.0,200067999
2025,CA du Beauvaisis,Auto-stop,0.0,200067999
2025,CA du Beauvaisis,Aire de covoiturage,0.0,200067999
2025,CA du Bocage Bressuirais,Supermarché,0.0,200040244
2025,CA du Bocage Bressuirais,Sortie d'autoroute,0.0,200040244
2025,CA du Bocage Bressuirais,Parking relais,0.0,200040244
2025,CA du Bocage Bressuirais,Parking,5.0,200040244
2025,CA du Bocage Bressuirais,Délaissé routier,0.0,200040244
2025,CA du Bocage Bressuirais,Auto-stop,0.0,200040244
2025,CA du Bocage Bressuirais,Aire de covoiturage,5.0,200040244
2025,CA du Boulonnais,Supermarché,0.0,246200729
2025,CA du Boulonnais,Sortie d'autoroute,0.0,246200729
2025,CA du Boulonnais,Parking relais,0.0,246200729
2025,CA du Boulonnais,Parking,0.0,246200729
2025,CA du Boulonnais,Délaissé routier,0.0,246200729
2025,CA du Boulonnais,Auto-stop,0.0,246200729
2025,CA du Boulonnais,Aire de covoiturage,1.0,246200729
2025,CA du Caudrésis et du Catésis,Supermarché,0.0,200030633
2025,CA du Caudrésis et du Catésis,Sortie d'autoroute,0.0,200030633
2025,CA du Caudrésis et du Catésis,Parking relais,0.0,200030633
2025,CA du Caudrésis et du Catésis,Parking,0.0,200030633
2025,CA du Caudrésis et du Catésis,Délaissé routier,0.0,200030633
2025,CA du Caudrésis et du Catésis,Auto-stop,0.0,200030633
2025,CA du Caudrésis et du Catésis,Aire de covoiturage,0.0,200030633
2025,CA du Cotentin,Supermarché,0.0,200067205
2025,CA du Cotentin,Sortie d'autoroute,0.0,200067205
2025,CA du Cotentin,Parking relais,0.0,200067205
2025,CA du Cotentin,Parking,7.0,200067205
2025,CA du Cotentin,Délaissé routier,0.0,200067205
2025,CA du Cotentin,Auto-stop,0.0,200067205
2025,CA du Cotentin,Aire de covoiturage,23.0,200067205
2025,CA du Gard Rhodanien,Supermarché,0.0,200034692
2025,CA du Gard Rhodanien,Sortie d'autoroute,0.0,200034692
2025,CA du Gard Rhodanien,Parking relais,0.0,200034692
2025,CA du Gard Rhodanien,Parking,1.0,200034692
2025,CA du Gard Rhodanien,Délaissé routier,0.0,200034692
2025,CA du Gard Rhodanien,Auto-stop,0.0,200034692
2025,CA du Gard Rhodanien,Aire de covoiturage,0.0,200034692
2025,CA du Grand Angoulême,Supermarché,0.0,200071827
2025,CA du Grand Angoulême,Sortie d'autoroute,0.0,200071827
2025,CA du Grand Angoulême,Parking relais,0.0,200071827
2025,CA du Grand Angoulême,Parking,0.0,200071827
2025,CA du Grand Angoulême,Délaissé routier,0.0,200071827
2025,CA du Grand Angoulême,Auto-stop,0.0,200071827
2025,CA du Grand Angoulême,Aire de covoiturage,6.0,200071827
2025,CA du Grand Annecy,Supermarché,0.0,200066793
2025,CA du Grand Annecy,Sortie d'autoroute,0.0,200066793
2025,CA du Grand Annecy,Parking relais,0.0,200066793
2025,CA du Grand Annecy,Parking,0.0,200066793
2025,CA du Grand Annecy,Délaissé routier,0.0,200066793
2025,CA du Grand Annecy,Auto-stop,0.0,200066793
2025,CA du Grand Annecy,Aire de covoiturage,0.0,200066793
2025,CA du Grand Avignon (COGA),Supermarché,0.0,248400251
2025,CA du Grand Avignon (COGA),Sortie d'autoroute,0.0,248400251
2025,CA du Grand Avignon (COGA),Parking relais,0.0,248400251
2025,CA du Grand Avignon (COGA),Parking,0.0,248400251
2025,CA du Grand Avignon (COGA),Délaissé routier,0.0,248400251
2025,CA du Grand Avignon (COGA),Auto-stop,0.0,248400251
2025,CA du Grand Avignon (COGA),Aire de covoiturage,1.0,248400251
2025,CA du Grand Cahors,Supermarché,0.0,200023737
2025,CA du Grand Cahors,Sortie d'autoroute,0.0,200023737
2025,CA du Grand Cahors,Parking relais,0.0,200023737
2025,CA du Grand Cahors,Parking,0.0,200023737
2025,CA du Grand Cahors,Délaissé routier,0.0,200023737
2025,CA du Grand Cahors,Auto-stop,0.0,200023737
2025,CA du Grand Cahors,Aire de covoiturage,1.0,200023737
2025,CA du Grand Chambéry,Supermarché,0.0,200069110
2025,CA du Grand Chambéry,Sortie d'autoroute,0.0,200069110
2025,CA du Grand Chambéry,Parking relais,3.0,200069110
2025,CA du Grand Chambéry,Parking,1.0,200069110
2025,CA du Grand Chambéry,Délaissé routier,0.0,200069110
2025,CA du Grand Chambéry,Auto-stop,52.0,200069110
2025,CA du Grand Chambéry,Aire de covoiturage,1.0,200069110
2025,CA du Grand Cognac,Supermarché,0.0,200070514
2025,CA du Grand Cognac,Sortie d'autoroute,0.0,200070514
2025,CA du Grand Cognac,Parking relais,0.0,200070514
2025,CA du Grand Cognac,Parking,1.0,200070514
2025,CA du Grand Cognac,Délaissé routier,0.0,200070514
2025,CA du Grand Cognac,Auto-stop,0.0,200070514
2025,CA du Grand Cognac,Aire de covoiturage,6.0,200070514
2025,CA du Grand Dax,Supermarché,0.0,244000675
2025,CA du Grand Dax,Sortie d'autoroute,0.0,244000675
2025,CA du Grand Dax,Parking relais,0.0,244000675
2025,CA du Grand Dax,Parking,3.0,244000675
2025,CA du Grand Dax,Délaissé routier,0.0,244000675
2025,CA du Grand Dax,Auto-stop,0.0,244000675
2025,CA du Grand Dax,Aire de covoiturage,6.0,244000675
2025,CA du Grand Dole,Supermarché,0.0,200010650
2025,CA du Grand Dole,Sortie d'autoroute,0.0,200010650
2025,CA du Grand Dole,Parking relais,0.0,200010650
2025,CA du Grand Dole,Parking,0.0,200010650
2025,CA du Grand Dole,Délaissé routier,0.0,200010650
2025,CA du Grand Dole,Auto-stop,0.0,200010650
2025,CA du Grand Dole,Aire de covoiturage,4.0,200010650
2025,CA du Grand Guéret,Supermarché,0.0,200034825
2025,CA du Grand Guéret,Sortie d'autoroute,0.0,200034825
2025,CA du Grand Guéret,Parking relais,0.0,200034825
2025,CA du Grand Guéret,Parking,0.0,200034825
2025,CA du Grand Guéret,Délaissé routier,0.0,200034825
2025,CA du Grand Guéret,Auto-stop,0.0,200034825
2025,CA du Grand Guéret,Aire de covoiturage,1.0,200034825
2025,CA du Grand Saint-Dizier Der et Vallées,Supermarché,0.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Sortie d'autoroute,0.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Parking relais,0.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Parking,4.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Délaissé routier,0.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Auto-stop,0.0,200068666
2025,CA du Grand Saint-Dizier Der et Vallées,Aire de covoiturage,0.0,200068666
2025,CA du Grand Sénonais,Supermarché,0.0,248900334
2025,CA du Grand Sénonais,Sortie d'autoroute,0.0,248900334
2025,CA du Grand Sénonais,Parking relais,0.0,248900334
2025,CA du Grand Sénonais,Parking,0.0,248900334
2025,CA du Grand Sénonais,Délaissé routier,0.0,248900334
2025,CA du Grand Sénonais,Auto-stop,0.0,248900334
2025,CA du Grand Sénonais,Aire de covoiturage,0.0,248900334
2025,CA du Grand Verdun,Supermarché,0.0,200049187
2025,CA du Grand Verdun,Sortie d'autoroute,0.0,200049187
2025,CA du Grand Verdun,Parking relais,0.0,200049187
2025,CA du Grand Verdun,Parking,0.0,200049187
2025,CA du Grand Verdun,Délaissé routier,0.0,200049187
2025,CA du Grand Verdun,Auto-stop,0.0,200049187
2025,CA du Grand Verdun,Aire de covoiturage,0.0,200049187
2025,CA du Grand Villeneuvois,Supermarché,0.0,200023307
2025,CA du Grand Villeneuvois,Sortie d'autoroute,0.0,200023307
2025,CA du Grand Villeneuvois,Parking relais,0.0,200023307
2025,CA du Grand Villeneuvois,Parking,0.0,200023307
2025,CA du Grand Villeneuvois,Délaissé routier,0.0,200023307
2025,CA du Grand Villeneuvois,Auto-stop,0.0,200023307
2025,CA du Grand Villeneuvois,Aire de covoiturage,12.0,200023307
2025,CA du Libournais,Supermarché,0.0,200070092
2025,CA du Libournais,Sortie d'autoroute,0.0,200070092
2025,CA du Libournais,Parking relais,0.0,200070092
2025,CA du Libournais,Parking,0.0,200070092
2025,CA du Libournais,Délaissé routier,0.0,200070092
2025,CA du Libournais,Auto-stop,0.0,200070092
2025,CA du Libournais,Aire de covoiturage,3.0,200070092
2025,CA du Niortais,Supermarché,1.0,200041317
2025,CA du Niortais,Sortie d'autoroute,0.0,200041317
2025,CA du Niortais,Parking relais,3.0,200041317
2025,CA du Niortais,Parking,46.0,200041317
2025,CA du Niortais,Délaissé routier,2.0,200041317
2025,CA du Niortais,Auto-stop,0.0,200041317
2025,CA du Niortais,Aire de covoiturage,0.0,200041317
2025,CA du Pays Ajaccien,Supermarché,5.0,242010056
2025,CA du Pays Ajaccien,Sortie d'autoroute,0.0,242010056
2025,CA du Pays Ajaccien,Parking relais,3.0,242010056
2025,CA du Pays Ajaccien,Parking,2.0,242010056
2025,CA du Pays Ajaccien,Délaissé routier,0.0,242010056
2025,CA du Pays Ajaccien,Auto-stop,0.0,242010056
2025,CA du Pays Ajaccien,Aire de covoiturage,3.0,242010056
2025,CA du Pays Basque,Supermarché,2.0,200067106
2025,CA du Pays Basque,Sortie d'autoroute,2.0,200067106
2025,CA du Pays Basque,Parking relais,7.0,200067106
2025,CA du Pays Basque,Parking,5.0,200067106
2025,CA du Pays Basque,Délaissé routier,0.0,200067106
2025,CA du Pays Basque,Auto-stop,0.0,200067106
2025,CA du Pays Basque,Aire de covoiturage,17.0,200067106
2025,CA du Pays de Fontainebleau,Supermarché,0.0,200072346
2025,CA du Pays de Fontainebleau,Sortie d'autoroute,0.0,200072346
2025,CA du Pays de Fontainebleau,Parking relais,0.0,200072346
2025,CA du Pays de Fontainebleau,Parking,0.0,200072346
2025,CA du Pays de Fontainebleau,Délaissé routier,0.0,200072346
2025,CA du Pays de Fontainebleau,Auto-stop,60.0,200072346
2025,CA du Pays de Fontainebleau,Aire de covoiturage,0.0,200072346
2025,CA du Pays de Gex,Supermarché,0.0,240100750
2025,CA du Pays de Gex,Sortie d'autoroute,0.0,240100750
2025,CA du Pays de Gex,Parking relais,0.0,240100750
2025,CA du Pays de Gex,Parking,0.0,240100750
2025,CA du Pays de Gex,Délaissé routier,0.0,240100750
2025,CA du Pays de Gex,Auto-stop,0.0,240100750
2025,CA du Pays de Gex,Aire de covoiturage,0.0,240100750
2025,CA du Pays de Grasse,Supermarché,0.0,200039857
2025,CA du Pays de Grasse,Sortie d'autoroute,0.0,200039857
2025,CA du Pays de Grasse,Parking relais,1.0,200039857
2025,CA du Pays de Grasse,Parking,3.0,200039857
2025,CA du Pays de Grasse,Délaissé routier,0.0,200039857
2025,CA du Pays de Grasse,Auto-stop,0.0,200039857
2025,CA du Pays de Grasse,Aire de covoiturage,0.0,200039857
2025,CA du Pays de Landerneau-Daoulas,Supermarché,0.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Sortie d'autoroute,0.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Parking relais,0.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Parking,1.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Délaissé routier,0.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Auto-stop,0.0,242900801
2025,CA du Pays de Landerneau-Daoulas,Aire de covoiturage,4.0,242900801
2025,CA du Pays de Laon,Supermarché,0.0,200043495
2025,CA du Pays de Laon,Sortie d'autoroute,2.0,200043495
2025,CA du Pays de Laon,Parking relais,0.0,200043495
2025,CA du Pays de Laon,Parking,0.0,200043495
2025,CA du Pays de Laon,Délaissé routier,0.0,200043495
2025,CA du Pays de Laon,Auto-stop,0.0,200043495
2025,CA du Pays de Laon,Aire de covoiturage,0.0,200043495
2025,CA du Pays de l'Or,Supermarché,0.0,243400470
2025,CA du Pays de l'Or,Sortie d'autoroute,0.0,243400470
2025,CA du Pays de l'Or,Parking relais,0.0,243400470
2025,CA du Pays de l'Or,Parking,0.0,243400470
2025,CA du Pays de l'Or,Délaissé routier,0.0,243400470
2025,CA du Pays de l'Or,Auto-stop,0.0,243400470
2025,CA du Pays de l'Or,Aire de covoiturage,10.0,243400470
2025,CA du Pays de Meaux,Supermarché,0.0,200072130
2025,CA du Pays de Meaux,Sortie d'autoroute,0.0,200072130
2025,CA du Pays de Meaux,Parking relais,0.0,200072130
2025,CA du Pays de Meaux,Parking,0.0,200072130
2025,CA du Pays de Meaux,Délaissé routier,0.0,200072130
2025,CA du Pays de Meaux,Auto-stop,0.0,200072130
2025,CA du Pays de Meaux,Aire de covoiturage,0.0,200072130
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Supermarché,1.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Sortie d'autoroute,0.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Parking relais,0.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Parking,0.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Délaissé routier,0.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Auto-stop,0.0,200023778
2025,CA du Pays de Saint-Gilles-Croix-de-Vie,Aire de covoiturage,4.0,200023778
2025,CA du Pays de Saint Malo Agglomération,Supermarché,0.0,243500782
